CA-2017-133823,Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14" 7/8",26.032,0.2,9.437
CA-2014-127523,Staple holder,35.91,0.0,9.696
CA-2017-123239,Eldon Delta Triangular Chair Mat, 52" x 58", Clear,91.032,0.2,-2.276
CA-2017-156769,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,0.0,18.038
CA-2014-127299,Project Tote Personal File,67.344,0.2,7.576
CA-2014-127299,HP Designjet T520 Inkjet Large Format Printer - 24" Color,2624.985,0.5,-944.995
CA-2015-121272,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,0.0,21.251
CA-2014-115336,GBC White Gloss Covers, Plain Front,14.48,0.8,-23.892
CA-2015-111703,Easy-staple paper,11.952,0.2,4.034
CA-2015-111703,Xerox 1957,15.552,0.2,5.638
CA-2014-128839,Advantus Plastic Paper Clips,45.0,0.0,21.6
CA-2014-128839,Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner,209.97,0.0,90.287
CA-2017-105914,Performers Binder/Pad Holder, Black,112.12,0.2,42.045
CA-2017-105914,Tennsco Double-Tier Lockers,1575.14,0.0,204.768
CA-2017-110926,OIC Binder Clips,25.06,0.0,12.53
CA-2016-117226,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,0.8,-10.386
CA-2017-127313,Personal File Boxes with Fold-Down Carry Handle,37.392,0.2,2.337
CA-2017-127313,Ultra Door Kickplate, 8"H x 34"W,79.12,0.2,13.846
CA-2016-136287,Avery 51,18.9,0.0,8.694
US-2014-107699,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,0.0,26.413
CA-2017-112725,Crayola Anti Dust Chalk, 12/Pack,12.74,0.0,5.733
CA-2017-112725,Newell 338,8.82,0.0,2.381
CA-2017-112725,Novimex Swivel Fabric Task Chair,120.784,0.2,-13.588
CA-2015-136196,Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49",322.59,0.0,64.518
CA-2017-106068,Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14" 7/8",9.762,0.8,-15.131
CA-2017-106068,Advantus Rolling Storage Box,13.72,0.2,1.2
CA-2017-106068,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,0.2,-2.07
CA-2017-106068,Carina 42"Hx23 3/4"W Media Storage Unit,259.136,0.2,-58.306
CA-2017-100160,Avery 519,29.24,0.2,9.869
CA-2017-100160,Eureka Recycled Copy Paper 8 1/2" x 11", Ream,15.552,0.2,5.443
CA-2017-100160,Poly String Tie Envelopes,4.896,0.2,1.652
CA-2016-139689,GBC Wire Binding Strips,38.088,0.7,-27.931
CA-2016-139689,Zipper Ring Binder Pockets,2.808,0.7,-1.966
CA-2015-101091,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,0.2,0.6
CA-2015-101091,GBC White Gloss Covers, Plain Front,26.064,0.7,-19.982
CA-2014-126907,Southworth Parchment Paper & Envelopes,15.696,0.2,5.101
US-2016-164588,Newell 341,12.84,0.0,3.724
CA-2017-115546,Google Nexus 5,539.97,0.0,134.993
CA-2017-115546,X-Rack File for Hanging Folders,22.58,0.0,5.871
CA-2015-163587,Avery 476,16.52,0.0,7.599
CA-2015-163587,GBC DocuBind TL200 Manual Binding Machine,671.94,0.0,315.812
US-2017-106131,Imation?8GB Mini TravelDrive USB 2.0?Flash Drive,169.064,0.2,-14.793
US-2017-106131,Mobile Personal File Cube,168.624,0.2,14.755
CA-2015-160213,Xerox 1997,19.44,0.0,9.331
CA-2014-157924,Iris Project Case,31.92,0.0,8.299
CA-2014-157924,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568,0.2,-65.035
CA-2015-100216,Xerox 210,31.104,0.2,10.886
CA-2015-100216,Xerox 1973,54.816,0.2,17.815
CA-2017-100601,Eldon Shelf Savers Cubes and Bins,48.86,0.0,0.977
CA-2016-152163,Wilson Jones Hanging View Binder, White, 1",14.2,0.0,6.532
CA-2016-152163,Xerox 210,12.96,0.0,6.221
CA-2016-152163,Binding Machine Supplies,58.34,0.0,28.003
CA-2015-154340,Boston Electric Pencil Sharpener, Model 1818, Charcoal Black,56.3,0.0,15.764
CA-2014-128846,AT&T TR1909W,629.95,0.0,163.787
CA-2014-128846,Xerox 1945,122.97,0.0,60.255
CA-2016-148593,Wirebound Message Books, Four 2 3/4" x 5" Forms per Page, 600 Sets per Book,46.35,0.0,21.784
US-2017-119039,Economy Binders,14.976,0.2,5.429
CA-2017-128426,Storex DuraTech Recycled Plastic Frosted Binders,4.24,0.8,-6.36
US-2017-136868,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,0.0,115.186
US-2017-136868,Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 200/Messages,17.04,0.0,7.668
US-2017-136868,Space Solutions HD Industrial Steel Shelving.,344.91,0.0,10.347
CA-2016-143749,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,0.0,20.485
CA-2016-111493,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,0.0,9.816
CA-2017-112536,Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue,6.874,0.8,-10.655
CA-2017-112536,Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2",1.996,0.8,-3.293
CA-2017-112536,Plastic Stacking Crates & Casters,8.928,0.2,0.67
CA-2016-157714,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,0.0,4.495
CA-2017-166709,Canon imageCLASS 2200 Advanced Copier,10499.97,0.0,5039.986
CA-2015-129392,Xerox 1990,21.12,0.2,6.6
CA-2015-150875,Bretford CR4500 Series Slim Rectangular Table,696.42,0.0,160.177
CA-2015-150875,Jabra BIZ 2300 Duo QD Duo Corded?Headset,304.776,0.2,22.858
CA-2015-154200,BOSTON Ranger #55 Pencil Sharpener, Black,51.98,0.0,15.074
CA-2016-124233,C-Line Magnetic Cubicle Keepers, Clear Polypropylene,24.7,0.0,10.374
US-2015-134271,Avery 486,21.93,0.0,10.307
US-2016-161683,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,0.2,93.769
US-2016-161683,GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack,18.192,0.7,-14.554
CA-2015-143105,Avery 486,7.31,0.0,3.436
CA-2015-143105,Hewlett Packard 610 Color Digital Copier / Printer,799.984,0.2,249.995
CA-2015-143105,Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?,41.28,0.0,18.989
CA-2015-143105,Xerox 1883,184.66,0.0,84.944
CA-2014-145387,Lumber Crayons,49.25,0.0,18.715
CA-2014-145387,RSVP Cards & Envelopes, Blank White, 8-1/2" X 11", 24 Cards/25 Envelopes/Set,10.16,0.0,4.775
CA-2014-145387,Eldon Expressions Wood Desk Accessories, Oak,14.76,0.0,4.28
CA-2014-145387,GBC Recycled VeloBinder Covers,34.08,0.0,15.677
CA-2014-145387,Eldon Wave Desk Accessories,17.67,0.0,7.775
CA-2014-145387,Hon Pagoda Stacking Chairs,1604.9,0.0,481.47
CA-2014-145387,Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables,385.686,0.3,-60.608
CA-2017-109715,Xerox 1921,15.984,0.2,4.995
CA-2014-166457,Adams "While You Were Out" Message Pads,9.42,0.0,4.239
CA-2014-166457,Newell 350,6.56,0.0,1.902
CA-2014-166457,Xerox 1933,24.56,0.0,11.543
CA-2016-164637,Green Canvas Binder for 8-1/2" x 14" Sheets,128.4,0.0,64.2
CA-2014-103590,Park Ridge Embossed Executive Business Envelopes,62.28,0.0,29.272
CA-2015-111234,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,0.0,4.435
CA-2017-149881,Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black,482.664,0.15,85.176
CA-2017-149881,Cubify CubeX 3D Printer Double Head Print,4799.984,0.2,359.999
CA-2017-134565,Xerox 1939,37.94,0.0,18.211
CA-2017-134565,Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue,18.288,0.2,6.629
CA-2017-134565,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,0.2,130.207
CA-2017-134565,Belkin 19" Vented Equipment Shelf, Black,102.96,0.0,1.03
CA-2017-134565,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,0.0,41.861
CA-2016-108644,Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue,1.964,0.8,-3.241
US-2014-102631,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,0.6,-42.493
CA-2017-120327,Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box,45.92,0.0,21.582
CA-2015-154970,Global Deluxe Steno Chair,61.584,0.2,-6.928
CA-2016-113803,Ink Jet Note and Greeting Cards, 8-1/2" x 5-1/2" Card Size,22.48,0.0,10.341
CA-2017-100223,Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting,332.028,0.6,-348.629
CA-2017-100223,Cardinal HOLDit! Binder Insert Strips,Extra Strips,11.394,0.8,-17.661
CA-2017-100223,Xerox 1975,15.552,0.2,5.638
CA-2017-100223,Xerox 1966,31.104,0.2,11.275
CA-2017-100223,Tuf-Vin Binders,6.316,0.8,-10.421
CA-2014-168823,While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle,11.352,0.2,4.115
CA-2014-168823,Staple-on labels,20.808,0.2,7.023
CA-2016-162404,GBC Laser Imprintable Binding System Covers, Desert Sand,11.416,0.8,-18.836
CA-2017-104024,Newell 323,9.408,0.2,0.706
CA-2017-147144,Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606,19.83,0.0,5.949
CA-2017-158673,Xerox 1915,209.7,0.0,100.656
CA-2014-133704,Staple holder,43.92,0.0,11.858
CA-2014-133704,Ibico Plastic and Wire Spiral Binding Combs,20.232,0.2,6.575
CA-2016-159142,Anker Astro 15000mAh USB Portable Charger,149.97,0.0,5.999
CA-2016-159142,Wirebound Message Books, Four 2 3/4" x 5" Forms per Page, 600 Sets per Book,27.81,0.0,13.071
CA-2014-138436,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,0.0,8.619
CA-2017-117702,BIC Brite Liner Grip Highlighters,1.64,0.0,0.738
CA-2017-117702,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,0.0,272.792
CA-2017-117702,Eldon Image Series Desk Accessories, Burgundy,20.9,0.0,7.524
CA-2016-157336,XtraLife ClearVue Slant-D Ring Binder, White, 3",88.08,0.0,40.517
CA-2016-157336,Hon Every-Day Series Multi-Task Chairs,751.92,0.0,150.384
CA-2014-168130,Hon Olson Stacker Stools,887.103,0.1,177.421
CA-2015-155068,Mediabridge Sport Armband iPhone 5s,55.944,0.2,-13.287
CA-2015-155068,Sanford Liquid Accent Highlighters,10.688,0.2,2.271
CA-2015-155068,SKILCRAFT Telephone Shoulder Rest, 2" x 6.5" x 2.5", Black,11.824,0.2,1.035
CA-2017-163160,Easy-staple paper,63.312,0.2,20.576
CA-2017-163160,GBC VeloBinder Electric Binding Machine,96.784,0.8,-145.176
CA-2017-163160,Dax Clear Box Frame,10.476,0.6,-6.809
CA-2015-101924,Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14" 7/8",9.762,0.7,-6.833
CA-2016-124793,Global High-Back Leather Tilter, Burgundy,196.784,0.2,-22.138
CA-2017-118367,Recycled Interoffice Envelopes with String and Button Closure, 10 x 13,47.98,0.0,23.99
CA-2017-164819,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,0.0,6.003
CA-2017-158344,Memorex Micro Travel Drive 16 GB,63.96,0.0,19.828
CA-2017-123351,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,0.0,24.144
CA-2017-110429,Mead 1st Gear 2" Zipper Binder, Asst. Colors,11.673,0.7,-7.782
US-2016-131611,Laminate Occasional Tables,863.128,0.3,-160.295
US-2016-131611,Storex Dura Pro Binders,3.564,0.8,-6.237
US-2016-131611,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.665,0.32,-225.098
US-2016-131611,Premium Transparent Presentation Covers by GBC,12.588,0.8,-20.141
US-2016-131611,Logitech Wireless Headset H600 Over-The-Head Design,171.96,0.2,45.14
US-2017-124821,Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base,871.4,0.0,148.138
CA-2015-166975,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,0.2,190.43
CA-2016-123806,Howard Miller 11-1/2" Diameter Ridgewood Wall Clock,207.76,0.0,85.182
US-2017-158505,PayAnywhere Card Reader,71.928,0.2,6.294
US-2017-158505,BOSTON Ranger #55 Pencil Sharpener, Black,25.99,0.0,7.537
CA-2015-142692,Avery Non-Stick Binders,3.592,0.2,1.122
CA-2015-123456,Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection,48.632,0.8,-121.58
CA-2017-151358,Fellowes Super Stor/Drawer Files,323.1,0.0,61.389
US-2016-107440,3D Systems Cube Printer, 2nd Generation, Magenta,9099.93,0.0,2365.982
US-2016-107440,Stacking Trays by OIC,9.96,0.0,3.287
US-2016-107440,Wilson Jones Standard D-Ring Binders,25.3,0.0,11.891
CA-2014-166989,Adams Write n' Stick Phone Message Book, 11" X 5 1/4", 200 Messages,11.36,0.0,5.226
CA-2014-166989,Safco Chair Connectors, 6/Carton,69.264,0.1,14.622
CA-2014-103100,Avery 487,3.69,0.0,1.734
CA-2014-103100,Ibico Ibimaster 300 Manual Binding System,1103.97,0.0,496.786
CA-2015-105690,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.133,0.32,-76.012
CA-2015-105690,Self-Adhesive Address Labels for Typewriters by Universal,11.696,0.2,3.947
CA-2015-105690,Sharp 1540cs Digital Laser Copier,439.992,0.2,164.997
CA-2017-127516,Carina Double Wide Media Storage Towers in Natural & Black,64.784,0.2,-12.957
US-2015-117184,GBC Twin Loop Wire Binding Elements,33.28,0.8,-49.92
US-2015-117184,Things To Do Today Pad,14.088,0.2,4.931
CA-2017-102407,Newell 314,11.16,0.0,2.79
CA-2017-102407,Bevis 36 x 72 Conference Tables,896.328,0.2,22.408
CA-2017-102407,Harmony Air Purifier,189.0,0.0,68.04
CA-2017-130967,Nokia Lumia 521 (T-Mobile),53.982,0.4,-10.796
CA-2017-101581,KI Conference Tables,177.225,0.5,-120.513
CA-2017-169124,Howard Miller 11-1/2" Diameter Brentwood Wall Clock,129.39,0.0,54.344
CA-2017-117261,Rogers Jumbo File, Granite,54.32,0.0,0.543
CA-2017-129021,Samsung Galaxy Mega 6.3,4367.896,0.2,327.592
CA-2017-129021,IBM Multi-Purpose Copy Paper, 8 1/2 x 11", Case,49.568,0.2,15.49
CA-2017-129021,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.376,0.2,12.103
CA-2017-129021,Eldon Regeneration Recycled Desk Accessories, Smoke,2.784,0.2,0.418
CA-2017-129021,Ampad Evidence Wirebond Steno Books, 6" x 9",8.72,0.2,2.943
CA-2014-123253,Faber Castell Col-Erase Pencils,3.912,0.2,1.027
CA-2016-121601,Laser & Ink Jet Business Envelopes,59.752,0.2,19.419
CA-2014-162278,Tenex Chairmats For Use With Carpeted Floors,63.92,0.0,3.196
CA-2014-162278,Vtech CS6719,383.96,0.2,38.396
CA-2016-161095,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,0.2,2.81
CA-2016-161095,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,0.2,11.749
CA-2014-125829,Polycom SoundPoint Pro SE-225 Corded phone,666.344,0.2,66.634
CA-2014-125829,Bevis Round Conference Table Top, X-Base,573.728,0.2,-64.544
CA-2014-125829,Cardinal EasyOpen D-Ring Binders,21.936,0.2,8.226
CA-2014-125829,Xerox 2000,19.44,0.0,9.331
CA-2014-125829,Hewlett-Packard Deskjet D4360 Printer,447.968,0.2,139.99
CA-2014-123127,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,0.0,4.195
CA-2015-115945,Staples in misc. colors,20.96,0.0,5.24
CA-2015-115945,GBC Velobind Prepunched Cover Sets, Regency Series,88.752,0.2,27.735
CA-2015-115945,Tennsco Regal Shelving Units,304.23,0.0,9.127
CA-2015-136735,Airmail Envelopes,167.86,0.0,78.894
US-2017-136189,DAX Wood Document Frame.,82.38,0.0,25.538
CA-2014-152345,Mediabridge Sport Armband iPhone 5s,23.976,0.2,-5.694
CA-2014-152345,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,0.0,7.99
US-2015-147662,GBC Standard Therm-A-Bind Covers,14.952,0.7,-11.962
US-2015-147662,Google Nexus 5,323.982,0.4,-80.996
US-2015-147662,Acco Hanging Data Binders,2.286,0.7,-1.676
US-2015-147662,Newell 315,14.352,0.2,0.897
US-2015-147662,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,0.2,0.9
CA-2016-153346,Dixon Ticonderoga Maple Cedar Pencil, #2,9.21,0.0,2.303
CA-2016-153346,Telephone Message Books with Fax/Mobile Section, 4 1/4" x 6",18.0,0.0,8.28
CA-2017-118360,Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book,42.93,0.0,19.318
CA-2017-149853,Xerox 208,15.552,0.2,5.443
CA-2017-149853,Hoover Portapower Portable Vacuum,17.92,0.2,1.12
CA-2017-107909,Logitech?LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,0.0,6.797
CA-2017-107909,Avery Metallic Poly Binders,22.92,0.2,8.022
CA-2015-112375,Memorex Micro Travel Drive 4 GB,50.88,0.2,14.628
CA-2015-112375,Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13,27.312,0.2,9.218
CA-2015-154795,#6 3/4 Gummed Flap White Envelopes,7.92,0.2,2.772
CA-2015-154795,Nu-Dell Float Frame 11 x 14 1/2,14.368,0.2,3.951
CA-2015-125234,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,0.0,22.674
CA-2015-125234,Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate,113.82,0.0,53.495
CA-2017-133501,Xerox 217,5.184,0.2,1.814
US-2014-129609,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack,16.28,0.0,6.512
CA-2017-130309,Adjustable Depth Letter/Legal Cart,544.38,0.0,157.87
CA-2017-105410,ACCOHIDE 3-Ring Binder, Blue, 1",19.824,0.2,6.691
CA-2017-105410,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,0.2,-131.501
CA-2017-105410,Logitech K350 2.4Ghz Wireless Keyboard,99.54,0.0,10.949
CA-2017-105410,Logitech Wireless Marathon Mouse M705,199.96,0.0,85.983
CA-2016-120355,Global Leather Executive Chair,631.782,0.1,140.396
CA-2016-120355,DAX Two-Tone Silver Metal Document Frame,60.72,0.0,26.11
CA-2017-169894,GBC Recycled Grain Textured Covers,20.724,0.7,-15.198
CA-2017-169894,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,0.2,-41.587
US-2017-100482,Sterilite Officeware Hinged File Box,16.768,0.2,1.467
US-2017-100482,Kingston Digital DataTraveler 32GB USB 2.0,27.12,0.2,-4.746
CA-2017-107748,Jackery Bar Premium Fast-charging Portable Charger,95.84,0.2,34.742
CA-2017-107748,Xerox 225,12.96,0.0,6.221
CA-2017-153654,Avery Durable Slant Ring Binders,19.008,0.7,-12.672
CA-2015-155600,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,0.7,-1065.372
CA-2015-155600,Deluxe Chalkboard Eraser Cleaner,36.96,0.2,12.012
CA-2017-162565,Xerox 21,10.368,0.2,3.629
CA-2017-162565,Electrix Halogen Magnifier Lamp,77.72,0.6,-66.062
CA-2017-162565,GuestStacker Chair with Chrome Finish Legs,520.464,0.3,-14.87
CA-2016-127642,Easy-staple paper,111.96,0.0,54.86
US-2017-163195,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,0.0,8.456
CA-2017-111332,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,0.0,35.624
CA-2017-111332,BIC Brite Liner Highlighters, Chisel Tip,25.92,0.0,8.294
CA-2017-111332,Fellowes High-Stak Drawer Files,704.76,0.0,162.095
CA-2017-111332,Staples,7.41,0.0,3.483
CA-2017-111332,Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box,21.5,0.0,7.095
CA-2017-117044,Acco Hot Clips Clips to Go,10.528,0.2,3.29
CA-2017-117044,Xerox 1927,20.544,0.2,6.42
US-2016-165078,Premium Transparent Presentation Covers by GBC,104.9,0.0,50.352
US-2016-165078,Prismacolor Color Pencil Set,39.68,0.0,16.269
US-2016-165078,Avery 503,51.75,0.0,24.84
US-2017-169320,Quartet Omega Colored Chalk, 12/Pack,11.68,0.0,5.49
US-2017-169320,Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack,159.75,0.0,11.182
CA-2016-158575,Holmes 99% HEPA Air Purifier,103.968,0.2,16.895
CA-2014-166954,Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48",303.25,0.0,63.682
CA-2014-166954,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,0.0,78.509
CA-2014-166954,GuestStacker Chair with Chrome Finish Legs,1487.04,0.2,148.704
CA-2015-140830,#10- 4 1/8" x 9 1/2" Recycled Envelopes,17.48,0.0,8.216
CA-2015-140830,Tyvek  Top-Opening Peel & Seel  Envelopes, Gray,71.88,0.0,32.346
CA-2015-152891,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,0.0,16.322
CA-2015-152891,Balt Solid Wood Rectangular Table,253.176,0.2,-31.647
US-2015-122784,Avery Durable Binders,2.88,0.8,-4.464
US-2015-122784,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,0.3,-126.482
US-2015-122784,Pyle PMP37LED,153.584,0.2,13.439
US-2015-122784,Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors,913.43,0.3,-52.196
CA-2016-156811,Staple holder,43.92,0.0,11.858
CA-2016-156811,Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity,25.032,0.2,7.822
CA-2017-111556,Xerox 1968,46.76,0.0,22.445
CA-2017-111556,Sauder Camden County Collection Libraries, Planked Cherry Finish,183.968,0.2,-25.296
CA-2017-111556,Samsung Galaxy Mega 6.3,1259.97,0.0,327.592
CA-2017-111556,Boston KS Multi-Size Manual Pencil Sharpener,68.97,0.0,19.312
CA-2016-108868,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,0.2,6.157
CA-2016-108868,Belkin SportFit Armband For iPhone 5s/5c, Fuchsia,59.96,0.2,21.736
CA-2014-142965,Fellowes Neat Ideas Storage Cubes,25.984,0.2,-5.197
CA-2014-142965,Ibico Plastic Spiral Binding Combs,27.36,0.7,-21.888
CA-2016-148740,Polycom SoundPoint IP 450 VoIP phone,361.376,0.2,27.103
US-2014-138758,Global High-Back Leather Tilter, Burgundy,172.186,0.3,-46.736
US-2014-138758,Howard Miller 11-1/2" Diameter Grantwood Wall Clock,69.008,0.2,12.076
CA-2016-131737,Blue String-Tie & Button Interoffice Envelopes, 10 x 13,199.9,0.0,89.955
CA-2016-131737,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,0.0,297.643
CA-2016-131737,Electrix Halogen Magnifier Lamp,971.5,0.0,252.59
CA-2016-114538,SANFORD Major Accent Highlighters,11.328,0.2,2.549
CA-2014-127936,SANFORD Major Accent Highlighters,21.24,0.0,8.071
CA-2015-164336,HP Standard 104 key PS/2 Keyboard,34.8,0.2,2.175
CA-2015-164336,Acco Perma 4000 Stacking Storage Drawers,38.976,0.2,-2.436
CA-2016-100041,Ampad Poly Cover Wirebound Steno Book, 6" x 9" Assorted Colors, Gregg Ruled,9.08,0.0,4.086
CA-2016-100041,Xerox 189,314.55,0.0,150.984
CA-2016-100041,Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue,4.91,0.0,2.308
US-2014-154879,Staple-on labels,5.78,0.0,2.717
US-2014-154879,Model L Table or Wall-Mount Pencil Sharpener,107.94,0.0,30.223
CA-2014-130624,Message Book, Phone, Wirebound Standard Line Memo, 2 3/4" X 5",19.65,0.0,9.039
CA-2014-130624,GE 2-Jack Phone Line Splitter,617.97,0.0,160.672
CA-2014-130624,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter,59.7,0.0,26.865
CA-2017-132339,Fellowes PB300 Plastic Comb Binding Machine,387.99,0.0,182.355
CA-2014-153983,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,0.2,71.99
CA-2014-153983,Staples,30.4,0.0,15.2
CA-2017-112900,GBC Recycled Regency Composition Covers,478.24,0.0,219.99
CA-2014-160157,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,0.2,-21.47
CA-2014-139633,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,0.7,-4.022
CA-2015-163090,Acme Box Cutter Scissors,40.92,0.2,3.069
CA-2014-117016,BIC Brite Liner Highlighters, Chisel Tip,15.552,0.2,2.333
CA-2017-159464,Acco Six-Outlet Power Strip, 4' Cord Length,17.24,0.0,4.482
CA-2017-159464,Hon 4-Shelf Metal Bookcases,302.94,0.0,75.735
CA-2017-159464,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,0.0,15.637
CA-2017-159464,Poly Designer Cover & Back,113.94,0.0,54.691
CA-2017-159464,Apple EarPods with Remote and Mic,55.98,0.0,15.674
US-2017-103226,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,0.0,12.231
CA-2017-119452,Global Leather and Oak Executive Chair, Black,1805.88,0.0,523.705
CA-2017-147725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,0.0,18.447
CA-2016-168893,Advantus Plastic Paper Clips,20.0,0.0,9.6
CA-2016-168893,Economy #2 Pencils,7.98,0.0,2.075
CA-2016-168893,Magna Visual Magnetic Picture Hangers,24.1,0.0,9.158
CA-2016-168893,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,0.0,2.625
CA-2016-168893,Global Adaptabilities Conference Tables,842.94,0.0,160.159
CA-2016-163398,Heavy-Duty E-Z-D Binders,2.182,0.8,-3.6
CA-2016-163398,Newell 316,27.384,0.2,2.738
CA-2016-163398,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,0.8,-71.296
CA-2016-162726,Xerox 214,10.368,0.2,3.629
CA-2016-162726,It's Hot Message Books with Stickers, 2 3/4" x 5",23.68,0.2,7.4
US-2016-111290,Plantronics Audio 995 Wireless Stereo Headset,109.95,0.0,36.284
US-2016-111290,Fellowes Staxonsteel Drawer Files,965.85,0.0,135.219
US-2016-111290,Avery Hi-Liter Smear-Safe Highlighters,29.2,0.0,10.512
US-2016-111290,Xerox 192,32.4,0.0,15.552
US-2014-147704,#10 White Business Envelopes,4 1/8 x 9 1/2,78.35,0.0,36.824
US-2014-147704,Xerox 1954,31.68,0.0,14.256
US-2014-147704,Wilson Jones Active Use Binders,29.12,0.0,14.269
US-2014-147704,File Shuttle II and Handi-File, Black,169.45,0.0,42.362
CA-2015-121965,Eldon 200 Class Desk Accessories,12.56,0.0,4.019
CA-2015-121965,Xerox 231,6.48,0.0,3.11
CA-2015-121965,Cameo Buff Policy Envelopes,186.69,0.0,87.744
CA-2016-147137,Master Caster Door Stop, Brown,25.4,0.0,8.636
