,,,,
CA-2017-116953,United States,Mesa,Arizona,TEC-PH-10004614
CA-2014-117765,United States,Tulsa,Oklahoma,FUR-TA-10001039
CA-2014-117765,United States,Tulsa,Oklahoma,OFF-BI-10000474
CA-2014-117765,United States,Tulsa,Oklahoma,FUR-CH-10004698
CA-2014-117765,United States,Tulsa,Oklahoma,OFF-ST-10003327
CA-2016-114895,United States,New York City,New York,OFF-PA-10000232
CA-2017-112984,United States,Philadelphia,Pennsylvania,OFF-PA-10003657
CA-2016-163776,United States,Hattiesburg,Mississippi,FUR-FU-10001185
CA-2016-163776,United States,Hattiesburg,Mississippi,OFF-BI-10003007
CA-2016-163776,United States,Hattiesburg,Mississippi,OFF-ST-10002485
CA-2016-163776,United States,Hattiesburg,Mississippi,OFF-PA-10001033
CA-2016-163776,United States,Hattiesburg,Mississippi,OFF-BI-10000404
CA-2016-163776,United States,Hattiesburg,Mississippi,FUR-BO-10003546
US-2017-163300,United States,Los Angeles,California,OFF-BI-10004390
US-2017-163300,United States,Los Angeles,California,TEC-PH-10001700
US-2017-163300,United States,Los Angeles,California,FUR-CH-10003396
CA-2016-162187,United States,Columbus,Ohio,OFF-ST-10001558
CA-2016-162187,United States,Columbus,Ohio,OFF-SU-10004782
CA-2016-162187,United States,Columbus,Ohio,FUR-CH-10003298
CA-2016-162187,United States,Columbus,Ohio,OFF-AP-10000576
CA-2016-162187,United States,Columbus,Ohio,FUR-TA-10003008
US-2014-112991,United States,Caldwell,Idaho,FUR-CH-10001708
US-2014-112991,United States,Caldwell,Idaho,OFF-PA-10000019
US-2014-112991,United States,Caldwell,Idaho,OFF-PA-10002222
CA-2014-124079,United States,Phoenix,Arizona,FUR-FU-10002553
CA-2014-124079,United States,Phoenix,Arizona,OFF-BI-10002103
US-2017-146878,United States,Miami,Florida,OFF-BI-10002794
CA-2017-107244,United States,Los Angeles,California,FUR-FU-10002597
CA-2015-100657,United States,Troy,New York,FUR-CH-10003535
CA-2017-129581,United States,New Bedford,Massachusetts,TEC-PH-10001527
CA-2017-129028,United States,Florence,South Carolina,FUR-FU-10004006
CA-2015-135580,United States,Los Angeles,California,OFF-PA-10000595
CA-2015-135580,United States,Los Angeles,California,OFF-ST-10000798
CA-2015-135580,United States,Los Angeles,California,TEC-MA-10004002
CA-2015-135580,United States,Los Angeles,California,OFF-EN-10003296
CA-2015-135580,United States,Los Angeles,California,TEC-PH-10004345
CA-2016-159016,United States,Los Angeles,California,OFF-PA-10004405
CA-2016-159016,United States,Los Angeles,California,TEC-PH-10002885
CA-2014-102652,United States,Los Angeles,California,FUR-FU-10000747
CA-2014-102652,United States,Los Angeles,California,FUR-FU-10001918
CA-2014-102652,United States,Los Angeles,California,OFF-PA-10003309
CA-2014-102652,United States,Los Angeles,California,OFF-PA-10001977
CA-2014-152422,United States,Columbus,Ohio,OFF-AP-10002892
US-2016-156692,United States,Kenner,Louisiana,OFF-AP-10002222
US-2016-156692,United States,Kenner,Louisiana,TEC-AC-10000158
CA-2014-130869,United States,Cedar Hill,Texas,OFF-EN-10002600
US-2017-128832,United States,Providence,Rhode Island,TEC-AC-10004855
CA-2017-139717,United States,Lancaster,Ohio,OFF-AP-10000938
CA-2017-139717,United States,Lancaster,Ohio,OFF-PA-10002195
CA-2017-136007,United States,Seattle,Washington,OFF-FA-10002701
CA-2017-136007,United States,Seattle,Washington,TEC-PH-10003589
CA-2016-157364,United States,Jacksonville,North Carolina,OFF-AR-10003752
US-2016-112970,United States,Los Angeles,California,OFF-AR-10003829
US-2017-152492,United States,Miami,Florida,FUR-CH-10000155
CA-2016-101168,United States,Nashua,New Hampshire,FUR-FU-10003142
CA-2017-104010,United States,New York City,New York,OFF-SU-10001218
CA-2015-130253,United States,Los Angeles,California,FUR-FU-10002963
US-2015-155369,United States,Carrollton,Texas,OFF-AP-10002578
US-2015-155369,United States,Carrollton,Texas,OFF-BI-10003925
CA-2016-131205,United States,Georgetown,Kentucky,FUR-FU-10003347
CA-2016-131205,United States,Georgetown,Kentucky,OFF-BI-10000315
CA-2016-131205,United States,Georgetown,Kentucky,OFF-ST-10002583
CA-2016-131205,United States,Georgetown,Kentucky,OFF-AR-10003469
CA-2017-122364,United States,Los Angeles,California,TEC-PH-10001817
CA-2017-122364,United States,Los Angeles,California,TEC-MA-10001031
CA-2016-117912,United States,Sierra Vista,Arizona,FUR-FU-10002088
CA-2017-145702,United States,Knoxville,Tennessee,FUR-CH-10001482
CA-2017-145702,United States,Knoxville,Tennessee,OFF-PA-10001526
CA-2015-113215,United States,Tucson,Arizona,FUR-FU-10002937
CA-2016-154662,United States,Minneapolis,Minnesota,FUR-TA-10001771
CA-2015-105571,United States,Miami,Florida,OFF-BI-10003305
CA-2015-105571,United States,Miami,Florida,OFF-BI-10001359
CA-2016-152765,United States,Houston,Texas,OFF-PA-10000483
CA-2015-153878,United States,Milwaukee,Wisconsin,OFF-AR-10000658
CA-2015-153878,United States,Milwaukee,Wisconsin,OFF-AP-10001205
CA-2016-124016,United States,Lancaster,Ohio,OFF-PA-10002586
CA-2016-124016,United States,Lancaster,Ohio,FUR-FU-10004963
CA-2016-124016,United States,Lancaster,Ohio,OFF-BI-10002071
CA-2016-113551,United States,Edinburg,Texas,OFF-BI-10001617
CA-2016-113551,United States,Edinburg,Texas,OFF-PA-10004665
CA-2014-107524,United States,New York City,New York,OFF-EN-10001990
CA-2014-107524,United States,New York City,New York,OFF-PA-10000587
CA-2014-138072,United States,Philadelphia,Pennsylvania,TEC-AC-10004859
CA-2015-134201,United States,Rochester,New York,OFF-ST-10001476
CA-2015-134201,United States,Rochester,New York,OFF-AR-10002804
CA-2015-111780,United States,San Diego,California,TEC-CO-10004202
CA-2015-111780,United States,San Diego,California,OFF-PA-10001307
CA-2015-111780,United States,San Diego,California,OFF-PA-10001667
CA-2015-119942,United States,Philadelphia,Pennsylvania,OFF-LA-10001569
CA-2015-151547,United States,Bartlett,Tennessee,OFF-SU-10000898
CA-2017-166695,United States,Lakewood,California,FUR-CH-10000225
CA-2017-166695,United States,Lakewood,California,FUR-FU-10002191
CA-2017-166695,United States,Lakewood,California,TEC-MA-10003176
CA-2017-167542,United States,Philadelphia,Pennsylvania,OFF-LA-10004093
CA-2015-120901,United States,Austin,Texas,OFF-ST-10000025
CA-2015-120901,United States,Austin,Texas,OFF-FA-10001561
CA-2015-120901,United States,Austin,Texas,OFF-SU-10001225
CA-2017-121398,United States,Los Angeles,California,OFF-BI-10001718
CA-2017-121398,United States,Los Angeles,California,OFF-ST-10002756
CA-2016-151561,United States,New York City,New York,TEC-AC-10001432
CA-2016-151561,United States,New York City,New York,TEC-AC-10003399
CA-2016-151561,United States,New York City,New York,OFF-SU-10001574
CA-2016-151561,United States,New York City,New York,FUR-FU-10004864
CA-2017-154676,United States,Houston,Texas,OFF-ST-10001172
US-2014-165589,United States,Lubbock,Texas,FUR-FU-10002396
US-2016-132577,United States,Houston,Texas,OFF-BI-10004040
US-2016-132577,United States,Houston,Texas,OFF-AR-10003481
US-2016-132577,United States,Houston,Texas,TEC-AC-10000387
US-2016-132577,United States,Houston,Texas,OFF-LA-10000262
US-2016-132577,United States,Houston,Texas,OFF-BI-10003196
CA-2015-114048,United States,Costa Mesa,California,FUR-FU-10004351
CA-2015-137281,United States,Roswell,Georgia,OFF-PA-10001870
US-2017-162068,United States,Loveland,Colorado,OFF-BI-10002813
CA-2017-100111,United States,New York City,New York,FUR-CH-10003846
CA-2017-100111,United States,New York City,New York,TEC-AC-10002647
CA-2017-100111,United States,New York City,New York,OFF-PA-10000807
CA-2017-100111,United States,New York City,New York,TEC-AC-10001465
CA-2017-100111,United States,New York City,New York,OFF-ST-10000615
CA-2017-100111,United States,New York City,New York,OFF-PA-10002713
CA-2017-100111,United States,New York City,New York,FUR-CH-10003061
CA-2017-100111,United States,New York City,New York,OFF-BI-10000343
CA-2017-100111,United States,New York City,New York,OFF-FA-10000304
CA-2017-100111,United States,New York City,New York,FUR-CH-10004086
CA-2017-100111,United States,New York City,New York,TEC-PH-10002885
CA-2017-100111,United States,New York City,New York,FUR-CH-10001215
CA-2017-100111,United States,New York City,New York,TEC-PH-10000215
CA-2017-100111,United States,New York City,New York,TEC-AC-10001998
US-2017-132381,United States,Philadelphia,Pennsylvania,FUR-TA-10002356
CA-2015-147011,United States,Miami,Florida,OFF-AR-10002399
CA-2014-120852,United States,Grand Prairie,Texas,OFF-AP-10001563
CA-2014-120852,United States,Grand Prairie,Texas,TEC-AC-10004510
CA-2016-150007,United States,Chicago,Illinois,OFF-LA-10001982
CA-2016-150007,United States,Chicago,Illinois,OFF-BI-10004141
CA-2016-124590,United States,Parma,Ohio,FUR-CH-10004495
CA-2016-124590,United States,Parma,Ohio,OFF-AP-10002311
CA-2016-124590,United States,Parma,Ohio,OFF-FA-10000585
CA-2016-124590,United States,Parma,Ohio,FUR-CH-10000454
CA-2016-124590,United States,Parma,Ohio,FUR-CH-10003746
CA-2016-133802,United States,Redwood City,California,OFF-BI-10003291
US-2016-113677,United States,New York City,New York,TEC-PH-10002114
US-2016-113677,United States,New York City,New York,OFF-LA-10001569
CA-2017-143378,United States,Springfield,Oregon,TEC-PH-10001425
CA-2017-143378,United States,Springfield,Oregon,OFF-AR-10001915
CA-2017-143378,United States,Springfield,Oregon,FUR-FU-10004864
CA-2017-143378,United States,Springfield,Oregon,FUR-BO-10001972
CA-2017-152660,United States,Chicago,Illinois,OFF-ST-10000532
CA-2015-142139,United States,Bedford,Texas,OFF-PA-10003883
CA-2017-145772,United States,Los Angeles,California,TEC-AC-10003038
CA-2017-145772,United States,Los Angeles,California,OFF-PA-10001593
CA-2017-145772,United States,Los Angeles,California,OFF-BI-10002049
CA-2016-124100,United States,New York City,New York,FUR-CH-10003817
US-2014-158400,United States,San Francisco,California,OFF-BI-10002353
CA-2017-162033,United States,Virginia Beach,Virginia,TEC-AC-10003116
CA-2017-162033,United States,Virginia Beach,Virginia,OFF-FA-10003021
CA-2014-163447,United States,New York City,New York,FUR-CH-10004477
CA-2017-145737,United States,Lebanon,Tennessee,OFF-PA-10001033
CA-2016-148096,United States,Los Angeles,California,FUR-TA-10004152
CA-2016-146766,United States,Chula Vista,California,OFF-AR-10002135
CA-2015-105613,United States,Mcallen,Texas,TEC-AC-10000521
CA-2015-105613,United States,Mcallen,Texas,OFF-AP-10000026
US-2016-142251,United States,Hollywood,Florida,OFF-PA-10002986
CA-2014-131247,United States,San Francisco,California,FUR-BO-10001337
US-2015-113593,United States,Santa Maria,California,OFF-ST-10000532
CA-2017-121083,United States,Manchester,Connecticut,OFF-PA-10001497
CA-2017-121083,United States,Manchester,Connecticut,OFF-ST-10002554
CA-2017-121083,United States,Manchester,Connecticut,TEC-PH-10001336
CA-2017-121083,United States,Manchester,Connecticut,OFF-AR-10002987
CA-2017-151190,United States,Omaha,Nebraska,OFF-PA-10000575
CA-2014-133543,United States,San Jose,California,OFF-AR-10003394
CA-2017-105130,United States,San Francisco,California,OFF-AR-10003394
CA-2017-105130,United States,San Francisco,California,OFF-BI-10001191
CA-2016-161928,United States,San Francisco,California,TEC-PH-10003484
CA-2017-101322,United States,Long Beach,California,FUR-CH-10003968
US-2016-106600,United States,Columbus,Georgia,FUR-BO-10001608
CA-2014-111871,United States,San Francisco,California,FUR-BO-10004218
CA-2017-139437,United States,Los Angeles,California,OFF-ST-10002485
CA-2017-151484,United States,Philadelphia,Pennsylvania,FUR-FU-10001876
CA-2017-151484,United States,Philadelphia,Pennsylvania,OFF-ST-10002370
CA-2017-151484,United States,Philadelphia,Pennsylvania,OFF-ST-10000142
CA-2017-151484,United States,Philadelphia,Pennsylvania,FUR-FU-10004671
CA-2016-104150,United States,Tulsa,Oklahoma,OFF-EN-10002504
CA-2016-104150,United States,Tulsa,Oklahoma,TEC-AC-10004803
CA-2016-161025,United States,Los Angeles,California,OFF-ST-10001932
CA-2014-103989,United States,Lakeland,Florida,TEC-PH-10004667
CA-2014-103989,United States,Lakeland,Florida,OFF-LA-10000443
CA-2014-103989,United States,Lakeland,Florida,OFF-ST-10000918
CA-2014-103989,United States,Lakeland,Florida,OFF-BI-10001196
CA-2014-103989,United States,Lakeland,Florida,FUR-FU-10003981
CA-2014-103989,United States,Lakeland,Florida,FUR-FU-10002508
CA-2014-103989,United States,Lakeland,Florida,TEC-AC-10002647
CA-2015-142433,United States,Houston,Texas,OFF-PA-10002377
CA-2015-132815,United States,Los Angeles,California,OFF-PA-10004530
CA-2014-101266,United States,Springfield,Virginia,OFF-PA-10002986
CA-2016-141523,United States,New York City,New York,OFF-BI-10000948
CA-2016-141523,United States,New York City,New York,OFF-AR-10001545
US-2014-106299,United States,Springfield,Missouri,OFF-BI-10001758
US-2014-106299,United States,Springfield,Missouri,TEC-AC-10003237
US-2014-106299,United States,Springfield,Missouri,OFF-ST-10002011
CA-2015-158421,United States,Columbia,South Carolina,FUR-CH-10000309
CA-2015-158421,United States,Columbia,South Carolina,OFF-ST-10002444
CA-2015-158421,United States,Columbia,South Carolina,OFF-EN-10001453
CA-2015-158421,United States,Columbia,South Carolina,OFF-PA-10001801
CA-2015-158421,United States,Columbia,South Carolina,OFF-ST-10000563
CA-2015-158421,United States,Columbia,South Carolina,TEC-PH-10000369
CA-2015-158421,United States,Columbia,South Carolina,TEC-PH-10002538
CA-2015-158421,United States,Columbia,South Carolina,OFF-BI-10000050
CA-2015-158421,United States,Columbia,South Carolina,OFF-ST-10004186
CA-2016-143609,United States,Portland,Oregon,FUR-CH-10004218
CA-2015-138331,United States,Philadelphia,Pennsylvania,OFF-AR-10002952
CA-2015-138954,United States,New York City,New York,OFF-ST-10003058
CA-2015-138954,United States,New York City,New York,OFF-BI-10003963
CA-2015-138954,United States,New York City,New York,OFF-AR-10001955
CA-2017-157903,United States,Des Plaines,Illinois,TEC-PH-10004345
CA-2016-157259,United States,New York City,New York,FUR-FU-10003192
CA-2017-107986,United States,Seattle,Washington,OFF-ST-10001325
CA-2017-104927,United States,Houston,Texas,OFF-PA-10000019
CA-2017-104927,United States,Houston,Texas,OFF-BI-10003429
CA-2017-104927,United States,Houston,Texas,OFF-PA-10000176
CA-2017-113453,United States,Philadelphia,Pennsylvania,TEC-PH-10004165
CA-2017-113453,United States,Philadelphia,Pennsylvania,OFF-ST-10000352
CA-2015-149909,United States,Columbus,Indiana,OFF-PA-10000726
CA-2015-149909,United States,Columbus,Indiana,TEC-PH-10001536
CA-2015-149909,United States,Columbus,Indiana,OFF-PA-10001790
CA-2015-146675,United States,Evanston,Illinois,TEC-CO-10001766
CA-2015-146675,United States,Evanston,Illinois,TEC-AC-10004396
CA-2016-118332,United States,Apple Valley,California,FUR-CH-10001708
CA-2016-133669,United States,Columbus,Ohio,TEC-PH-10001305
CA-2017-145660,United States,Marion,Ohio,FUR-FU-10002885
CA-2016-133697,United States,Houston,Texas,OFF-PA-10000726
CA-2016-133697,United States,Houston,Texas,OFF-FA-10003112
CA-2016-133697,United States,Houston,Texas,FUR-CH-10002372
CA-2017-148138,United States,Marion,Ohio,OFF-ST-10000563
CA-2017-119809,United States,Seattle,Washington,OFF-BI-10003925
CA-2017-119809,United States,Seattle,Washington,OFF-ST-10003306
CA-2017-119809,United States,Seattle,Washington,FUR-FU-10001475
CA-2017-149944,United States,Longview,Washington,OFF-FA-10003495
CA-2017-149944,United States,Longview,Washington,OFF-AP-10004708
CA-2014-128538,United States,Redondo Beach,California,OFF-EN-10001219
CA-2015-161711,United States,New York City,New York,FUR-FU-10000087
CA-2015-161711,United States,New York City,New York,OFF-EN-10001539
US-2015-129553,United States,Louisville,Kentucky,TEC-PH-10004897
CA-2016-160220,United States,Trenton,Michigan,TEC-PH-10001300
CA-2016-160220,United States,Trenton,Michigan,TEC-PH-10001557
CA-2016-160220,United States,Trenton,Michigan,OFF-ST-10000617
US-2017-157224,United States,Los Angeles,California,OFF-LA-10000121
CA-2017-140627,United States,Hendersonville,Tennessee,FUR-FU-10000087
CA-2017-140627,United States,Hendersonville,Tennessee,OFF-AR-10000422
CA-2017-140627,United States,Hendersonville,Tennessee,OFF-ST-10004123
CA-2015-133445,United States,Portland,Oregon,FUR-BO-10003660
CA-2015-133445,United States,Portland,Oregon,FUR-CH-10000422
CA-2014-148782,United States,Irving,Texas,TEC-PH-10002923
CA-2016-148208,United States,Cleveland,Ohio,TEC-PH-10004093
CA-2016-148208,United States,Cleveland,Ohio,TEC-AC-10000171
CA-2017-127656,United States,Waterloo,Iowa,OFF-AR-10001166
US-2017-142188,United States,Seattle,Washington,FUR-CH-10003199
US-2017-142188,United States,Seattle,Washington,OFF-PA-10002005
US-2017-142188,United States,Seattle,Washington,OFF-PA-10004101
US-2017-142188,United States,Seattle,Washington,OFF-BI-10004600
US-2017-142188,United States,Seattle,Washington,TEC-PH-10000127
CA-2016-144400,United States,Philadelphia,Pennsylvania,OFF-EN-10004386
US-2016-155180,United States,New York City,New York,OFF-BI-10004506
CA-2015-134075,United States,San Jose,California,FUR-FU-10004597
CA-2015-134075,United States,San Jose,California,OFF-ST-10001496
US-2016-131912,United States,Los Angeles,California,OFF-BI-10004236
CA-2017-141572,United States,Concord,New Hampshire,FUR-FU-10001185
CA-2014-134621,United States,Columbia,Tennessee,OFF-BI-10000977
CA-2016-165561,United States,Bellevue,Washington,OFF-SU-10004782
CA-2015-112305,United States,Seattle,Washington,OFF-AR-10002067
CA-2015-112305,United States,Seattle,Washington,FUR-FU-10002364
CA-2015-112305,United States,Seattle,Washington,TEC-AC-10002018
CA-2017-121580,United States,Columbus,Indiana,OFF-BI-10000632
CA-2017-121580,United States,Columbus,Indiana,FUR-FU-10003981
CA-2017-121580,United States,Columbus,Indiana,OFF-AP-10001564
CA-2017-121580,United States,Columbus,Indiana,OFF-PA-10004082
CA-2014-101147,United States,Chicago,Illinois,OFF-AP-10004249
CA-2014-165806,United States,Marietta,Georgia,OFF-PA-10003441
CA-2014-165806,United States,Marietta,Georgia,TEC-PH-10004922
CA-2015-151624,United States,Montgomery,Alabama,FUR-FU-10001731
CA-2017-139444,United States,Plano,Texas,OFF-LA-10000134
CA-2015-133977,United States,Tamarac,Florida,OFF-BI-10003166
CA-2017-141425,United States,Columbus,Ohio,OFF-SU-10000646
CA-2015-133536,United States,New York City,New York,OFF-EN-10004459
CA-2015-150441,United States,Richmond,Indiana,OFF-BI-10003529
CA-2015-162607,United States,Seattle,Washington,OFF-BI-10002949
CA-2017-103506,United States,Long Beach,New York,OFF-LA-10001158
CA-2016-132479,United States,Rockford,Illinois,OFF-BI-10004584
CA-2017-160724,United States,Columbus,Georgia,OFF-BI-10004965
US-2016-115952,United States,Tulsa,Oklahoma,OFF-BI-10004654
CA-2014-146731,United States,Nashville,Tennessee,OFF-PA-10000141
CA-2014-146731,United States,Nashville,Tennessee,OFF-PA-10001019
CA-2015-115392,United States,Cambridge,Massachusetts,TEC-PH-10002496
CA-2015-115392,United States,Cambridge,Massachusetts,OFF-BI-10000829
CA-2017-102379,United States,Oakland,California,TEC-PH-10001448
CA-2017-102379,United States,Oakland,California,FUR-CH-10004983
CA-2017-102379,United States,Oakland,California,OFF-AR-10004022
CA-2017-149706,United States,Palatine,Illinois,TEC-AC-10001284
US-2016-139087,United States,Seattle,Washington,FUR-FU-10001847
US-2016-139087,United States,Seattle,Washington,TEC-AC-10004595
US-2016-139087,United States,Seattle,Washington,FUR-FU-10004164
US-2016-139087,United States,Seattle,Washington,OFF-LA-10001074
US-2016-139087,United States,Seattle,Washington,OFF-ST-10000604
US-2016-139087,United States,Seattle,Washington,TEC-PH-10000148
US-2016-139087,United States,Seattle,Washington,OFF-BI-10000042
CA-2017-152226,United States,Cincinnati,Ohio,OFF-LA-10000443
CA-2015-116484,United States,Marion,Ohio,FUR-FU-10002874
CA-2015-116484,United States,Marion,Ohio,OFF-ST-10003994
CA-2016-100944,United States,Los Angeles,California,OFF-EN-10001453
CA-2016-100944,United States,Los Angeles,California,FUR-CH-10000988
CA-2016-125080,United States,Lakewood,Ohio,FUR-TA-10003238
CA-2016-121020,United States,Lebanon,Tennessee,TEC-PH-10001061
CA-2014-100090,United States,San Francisco,California,FUR-TA-10003715
CA-2014-100090,United States,San Francisco,California,OFF-BI-10001597
US-2015-139675,United States,Chico,California,FUR-CH-10004063
US-2015-139675,United States,Chico,California,FUR-FU-10001979
CA-2017-143756,United States,Salem,Virginia,FUR-CH-10001854
CA-2015-151253,United States,Los Angeles,California,TEC-PH-10002923
CA-2015-151253,United States,Los Angeles,California,OFF-AR-10004691
CA-2014-141152,United States,New York City,New York,OFF-BI-10002931
CA-2014-141313,United States,Beverly,Massachusetts,OFF-AP-10002651
CA-2014-141313,United States,Beverly,Massachusetts,OFF-ST-10000689
CA-2014-141313,United States,Beverly,Massachusetts,OFF-PA-10003302
CA-2014-169852,United States,San Diego,California,OFF-BI-10001460
CA-2017-107314,United States,San Francisco,California,FUR-FU-10003489
US-2014-161305,United States,Chicago,Illinois,OFF-BI-10002794
US-2014-161305,United States,Chicago,Illinois,OFF-EN-10000461
CA-2017-166919,United States,Dallas,Texas,TEC-PH-10001305
CA-2017-162712,United States,Corpus Christi,Texas,OFF-PA-10000167
CA-2017-107552,United States,New York City,New York,OFF-PA-10002947
CA-2016-163328,United States,Eugene,Oregon,OFF-SU-10002301
CA-2016-163328,United States,Eugene,Oregon,FUR-CH-10003298
CA-2016-163328,United States,Eugene,Oregon,OFF-PA-10004353
CA-2016-163328,United States,Eugene,Oregon,FUR-CH-10000229
CA-2016-163328,United States,Eugene,Oregon,OFF-LA-10003930
CA-2016-163328,United States,Eugene,Oregon,OFF-PA-10000176
CA-2014-112837,United States,Oxnard,California,FUR-FU-10004006
CA-2017-120019,United States,Fairfield,Connecticut,OFF-ST-10001932
CA-2017-120019,United States,Fairfield,Connecticut,TEC-PH-10000923
CA-2014-100762,United States,Jackson,Michigan,OFF-AR-10000380
CA-2014-100762,United States,Jackson,Michigan,OFF-LA-10003930
CA-2014-100762,United States,Jackson,Michigan,OFF-PA-10001815
CA-2014-100762,United States,Jackson,Michigan,OFF-PA-10004082
CA-2017-161459,United States,Laguna Niguel,California,TEC-PH-10004071
CA-2017-161459,United States,Laguna Niguel,California,OFF-PA-10002377
CA-2017-160017,United States,Jacksonville,Florida,OFF-PA-10001800
CA-2014-123316,United States,Mount Vernon,New York,OFF-BI-10002764
CA-2014-141299,United States,Midland,Michigan,OFF-EN-10004459
CA-2014-104402,United States,Newark,Delaware,TEC-MA-10000423
CA-2015-110289,United States,San Francisco,California,OFF-PA-10002986
CA-2015-110289,United States,San Francisco,California,OFF-EN-10001434
CA-2014-167927,United States,Westland,Michigan,OFF-ST-10000760
CA-2014-167927,United States,Westland,Michigan,FUR-FU-10002918
CA-2014-167927,United States,Westland,Michigan,OFF-BI-10000605
CA-2014-167927,United States,Westland,Michigan,OFF-AP-10002311
CA-2014-167927,United States,Westland,Michigan,OFF-ST-10003123
CA-2014-167927,United States,Westland,Michigan,OFF-AR-10004456
CA-2014-167927,United States,Westland,Michigan,FUR-FU-10002268
CA-2014-167927,United States,Westland,Michigan,OFF-BI-10004364
CA-2014-133305,United States,New York City,New York,OFF-PA-10001970
CA-2014-133305,United States,New York City,New York,OFF-BI-10002954
CA-2016-165995,United States,Los Angeles,California,FUR-FU-10000672
CA-2016-165995,United States,Los Angeles,California,TEC-PH-10004908
CA-2017-143112,United States,New York City,New York,TEC-PH-10003095
CA-2017-143112,United States,New York City,New York,FUR-CH-10002880
CA-2017-143112,United States,New York City,New York,TEC-MA-10001047
US-2017-105830,United States,Lancaster,Ohio,OFF-ST-10002554
CA-2015-146255,United States,Newark,Delaware,TEC-AC-10004469
CA-2015-146255,United States,Newark,Delaware,OFF-BI-10000309
CA-2015-146255,United States,Newark,Delaware,OFF-BI-10001765
CA-2015-146255,United States,Newark,Delaware,TEC-PH-10001619
CA-2017-104822,United States,New York City,New York,OFF-LA-10002034
CA-2015-104486,United States,San Francisco,California,OFF-BI-10000309
CA-2015-104486,United States,San Francisco,California,OFF-ST-10000876
CA-2015-104486,United States,San Francisco,California,OFF-SU-10002573
CA-2017-161557,United States,Dallas,Texas,FUR-FU-10004622
CA-2017-161130,United States,Miami,Florida,TEC-PH-10002549
US-2015-161347,United States,Philadelphia,Pennsylvania,OFF-BI-10004209
US-2015-109015,United States,New York City,New York,OFF-AP-10001962
US-2015-109015,United States,New York City,New York,TEC-PH-10002922
CA-2014-110611,United States,Philadelphia,Pennsylvania,OFF-ST-10000642
CA-2017-139080,United States,Seattle,Washington,OFF-BI-10001757
CA-2017-139080,United States,Seattle,Washington,OFF-PA-10004621
CA-2017-139080,United States,Seattle,Washington,OFF-PA-10002262
CA-2017-139080,United States,Seattle,Washington,TEC-PH-10004100
CA-2015-115693,United States,Los Angeles,California,OFF-AR-10003582
US-2014-107993,United States,Springfield,Oregon,OFF-AR-10003179
CA-2017-110443,United States,Renton,Washington,OFF-BI-10001670
CA-2017-110443,United States,Renton,Washington,TEC-MA-10002073
CA-2017-110443,United States,Renton,Washington,OFF-PA-10003797
CA-2017-144848,United States,New York City,New York,TEC-PH-10004006
CA-2017-144848,United States,New York City,New York,OFF-SU-10000646
CA-2017-144848,United States,New York City,New York,TEC-PH-10002262
US-2017-147998,United States,San Jose,California,OFF-BI-10002082
CA-2016-103919,United States,Grand Prairie,Texas,FUR-FU-10001756
CA-2016-113425,United States,New York City,New York,FUR-BO-10002598
CA-2017-143035,United States,New York City,New York,FUR-FU-10001934
CA-2017-143035,United States,New York City,New York,OFF-AR-10001130
CA-2017-143035,United States,New York City,New York,TEC-AC-10002049
CA-2014-107811,United States,Memphis,Tennessee,FUR-CH-10001394
CA-2014-107811,United States,Memphis,Tennessee,OFF-ST-10000798
CA-2016-163216,United States,Philadelphia,Pennsylvania,OFF-LA-10000134
US-2016-116442,United States,Los Angeles,California,FUR-FU-10002364
CA-2017-150623,United States,Waterbury,Connecticut,TEC-AC-10004571
CA-2017-150623,United States,Waterbury,Connecticut,OFF-ST-10003692
US-2014-163797,United States,Chandler,Arizona,OFF-FA-10001883
CA-2016-127236,United States,Springfield,Ohio,FUR-BO-10004015
CA-2016-127236,United States,Springfield,Ohio,TEC-PH-10000141
US-2017-104661,United States,Austin,Texas,OFF-BI-10001597
US-2017-104661,United States,Austin,Texas,TEC-AC-10003628
US-2017-104661,United States,Austin,Texas,TEC-AC-10002331
US-2017-104661,United States,Austin,Texas,OFF-BI-10001098
CA-2014-134103,United States,Detroit,Michigan,OFF-PA-10001204
CA-2014-134103,United States,Detroit,Michigan,OFF-ST-10000991
CA-2015-147529,United States,Springfield,Virginia,OFF-EN-10000056
CA-2015-147529,United States,Springfield,Virginia,OFF-PA-10003349
CA-2016-129126,United States,New York City,New York,OFF-PA-10001471
CA-2016-129126,United States,New York City,New York,OFF-LA-10003190
CA-2016-129126,United States,New York City,New York,OFF-FA-10000621
CA-2016-129126,United States,New York City,New York,FUR-FU-10002937
CA-2016-129126,United States,New York City,New York,OFF-ST-10004507
CA-2016-129126,United States,New York City,New York,OFF-BI-10000279
CA-2017-131632,United States,Dallas,Texas,OFF-AR-10003651
CA-2017-151981,United States,Concord,New Hampshire,TEC-PH-10003601
CA-2017-151981,United States,Concord,New Hampshire,OFF-LA-10002195
CA-2017-151981,United States,Concord,New Hampshire,OFF-AR-10000380
CA-2017-125472,United States,Lafayette,Louisiana,FUR-BO-10000330
CA-2017-125472,United States,Lafayette,Louisiana,OFF-BI-10000591
CA-2017-125472,United States,Lafayette,Louisiana,FUR-FU-10001731
CA-2015-156328,United States,Raleigh,North Carolina,TEC-PH-10001198
CA-2017-154074,United States,Spokane,Washington,FUR-CH-10002331
CA-2017-154074,United States,Spokane,Washington,OFF-ST-10002370
CA-2017-161774,United States,Houston,Texas,FUR-CH-10003981
